date,desc,btc_in,btc_out,hash,bal
20140303,PAYMENT SENT,0,-0.01168804,6d429de9b497c56604351f243027e0be05118e5f634f2f9bc63802a1691de876,60.52484692
20140303,PAYMENT RECEIVED,0.025,0,eabaf8b4157aa4a1374d496cb4206e279863e323a02e47cab706a5f84e3c257e,60.54984692
20140303,PAYMENT RECEIVED,0.15,0,729bbb5bbd098c0da0287489a4a7b45de25a169cee44c5996ed9ae00297a3d49,60.69984692
20140303,PAYMENT RECEIVED,0.0839,0,5632fdc40bbcf1f334387e790b857d0c00ee77360a7fe214d74214a29f87c3bc,60.78374692
20140303,PAYMENT RECEIVED,0.028,0,76e2bb45ee69d172bb6d2902c924c9e02708a65c4a20bdf28599d090dd378d28,60.81174692
20140303,PAYMENT SENT,0,-0.10790954,389a64f2f7c68db94bb18112ed3b6bc6a1a1892435a62f2e02f307789e81cf7b,60.70383738
20140303,PAYMENT SENT,0,-1.88386685,721c9c999a56ad224fc81a8e85468ae6233b5a332b2a0d9a843e32aedf8a12a6,58.81997053
20140303,PAYMENT SENT,0,-0.05640507,8c1c9dbbccbd2f43f583335af9d5e6ed9d577c7d15df581b20a990fd47116ab1,58.76356546
20140303,PAYMENT SENT,0,-0.02505336,a5e1065b6869344c295a97cfd4a8698f3a3228bdf4f7f7966ca4c7839eddb412,58.7385121
20140303,PAYMENT RECEIVED,1.09400679,0,d071245b1cbcf905f867bb87264e9b323ab1f36f6f45a31f8fa6a17a1090b20c,59.83251889
20140303,PAYMENT SENT,0,-0.25463846,36be9ef66af794d56b2de691ed8b79b7cf2240a7f573ae7fcc5ae9fe1dff3a02,59.57788043
20140303,PAYMENT SENT,0,-0.01453222,45bfa9868e745bdf34ce008355650748d8f4371afc8b32dec6b08409a0093e4a,59.56334821
20140303,PAYMENT SENT,0,-0.01056654,433dde2f9715ba7b1f2d5c802e188bfee7ac263dbb9ddb6c9b2f7f37ef674d98,59.55278167
20140303,PAYMENT SENT,0,-0.16981204,dff25f29731f6c1fd1533eccfa9ef513cbbd89c92d4eb30127b1ab8179d2b505,59.38296963
20140303,PAYMENT SENT,0,-0.04958793,187743027d6c717373a3c48fe24eb52117e748bbfaf048c2af58fcea7d722fec,59.3333817
20140303,PAYMENT SENT,0,-0.01018892,fe74f868e104759c00229caf5a5b904152a0f27473625c1fa69dce00b7b2e374,59.32319278
20140303,PAYMENT SENT,0,-0.01082595,0aa93513e205044e1dd37e7abd01f60f3f1e79b266524f10400c20ba391a7a3f,59.31236683
20140303,PAYMENT SENT,0,-0.0104318,ddc4096e0fd54c9a3118b76c68c3b4dc17b7ec39babd2a4d59ff1cfceb58d681,59.30193503
20140303,PAYMENT SENT,0,-0.01224433,8142b39552c759d1d4ff496d60690ad93a36e75b9afcbd1851fae2d5a82ed0c9,59.2896907
20140303,PAYMENT SENT,0,-0.01377313,36c387a91a257c6163d7a9b0b5b7b2050f1b91227ac96ff817927d04b6d5cc19,59.27591757
20140303,PAYMENT SENT,0,-0.02697079,7114ea8471646cd998793adf466f473f8cfe26d486b9cbb26e1a75504096ef57,59.24894678
20140303,PAYMENT RECEIVED,0.02,0,9075797f78d96b4d77afe95b386707e66dfa1b2268a7d999c107dc8e632584fb,59.26894678
20140303,PAYMENT RECEIVED,2,0,f96bf5ce2af33fdb8065d9d82990609e06a4163fb8a746a222ab5d0051ed5fe7,62.40472569
20140303,PAYMENT SENT,0,-0.12212512,2d361f34a2b58d6f0e87d8db9b6b8439355ad69524d09ba9f54271291fbdf788,62.28260057
20140303,PAYMENT SENT,0,-0.03284375,f0c0912793b347c60a603a2bc4b721fe36eba9c4a3791b63d05ffc13f00b34f4,62.24975682
20140303,PAYMENT SENT,0,-0.02430496,d22dc4ab98bc5ed923af18fb688667972aaf76f2e8a161da9657abb81290073a,62.22545186
20140303,PAYMENT RECEIVED,0.024,0,db21edd63d38f477ce72830b5794646f9aae7651868321ce27f0c63f059e82f1,62.24945186
20140303,PAYMENT SENT,0,-0.01047684,693ce91f563fe4370b97df3730c9c59a03a7012e7c6664c0a0dc2426b1c6b6c2,62.23897502
20140303,PAYMENT SENT,0,-1.06630717,2b7ba2eece46fbbf3f9a9bbf367b671667274f009e177cf3caa154c2326ed68c,61.17266785
20140303,PAYMENT RECEIVED,0.09,0,17d60c5239300c209c3619f3a52fb3503e3ada28eef04df739bb930d37d0989b,61.26266785
20140303,PAYMENT SENT,0,-0.09882424,cc87bb4aa1bf4b61db3b20d34fc29304b0646ee41fabcbec100fe542eb86391e,61.16384361
20140303,PAYMENT SENT,0,-0.14820633,d3974690924c141a1df248238ecb4938c818791e83b1ce3bcf66789aaddaea8b,61.01563728
20140303,PAYMENT SENT,0,-0.01182603,c07da5cdaa97d5f801278dddc3fd256deb72d2f2f4044aa7e1822216bbd33208,61.00381125
20140303,PAYMENT SENT,0,-0.16916534,8085546e40b50edce73e442f35307825f9b9165e3f4ce5601d76a49d32938b74,60.83464591
20140303,PAYMENT SENT,0,-0.01392816,96ee8f0c97c4952a703f8b2f02be173e9069ef9ce09baec4632b13bdc9696e96,60.82071775
20140303,PAYMENT SENT,0,-0.01502322,b836a70b54fe49b0f2640e6a6358728e3893ebbca63129b6ea15a2b6e0d4c799,60.80569453
20140303,PAYMENT RECEIVED,0.36379,0,be854b6c8e7e69d8006e3b66bab19c65be5ab9b24282155951e1acc902cc5691,61.16948453
20140303,PAYMENT SENT,0,-0.0162347,c11d53d4809194d8f41975f7b69f101461f5a751454da97ca7dc262bc50e00bc,61.15324983
20140303,PAYMENT RECEIVED,0.5,0,9661dbd35a1bebb012a4693c7e9aa6bf38fb2b15034288d1546ae7dcf5a7433f,61.65324983
20140303,PAYMENT SENT,0,-0.08407715,f1af4a9550642c04bd8d62abedff9f744b9df993dd311dd505b4fb2cd9dfe7a4,61.56917268
20140303,PAYMENT SENT,0,-0.0130988,8e370840c1d2e8e969f534a22708d03656c503dccadc663ea2feef054645bc1f,61.55607388
20140303,PAYMENT SENT,0,-0.17489734,a127e628d5299bee8c14e1e750d1d184d9e9edcd57e94820791d0ae9487c0b77,61.38117654
20140303,PAYMENT SENT,0,-0.42918591,2a2594c840ddb68b7cfd6f1ae47d3ebd4ea8b532b8fb677c4fe24c4b0e6549c3,60.95199063
20140303,PAYMENT SENT,0,-0.01049672,c043e681d22a07beb6bde02f65a472c40af989888b6b411b96d18bfdf8070fac,60.94149391
20140303,PAYMENT SENT,0,-0.01017416,a26272c46621bd82babaefa6b8447b9a230d0ff5b8a037f4686977e27ca2cc5b,60.93131975
20140303,PAYMENT RECEIVED,0.07,0,1411ab291754fc57cd2770d0c29fb6f474a3721c7b612ca9a20cdd75f2c0d30f,61.00131975
20140303,PAYMENT RECEIVED,0.199,0,c78353dac6769ac3db1a9010a50250d1dd5251d50bd0f8f5d57f29cf264b342c,61.20031975
20140303,PAYMENT RECEIVED,0.016,0,1d5e8abce8299f570193ba0e9e5166c3ac92935356f20fb0e2ad4b383aa11919,61.21631975
20140303,PAYMENT RECEIVED,0.10213783,0,c848ad9b6366b6670ee3f77073a1b61546df9e30e7795910bf9161da11d33754,61.31845758
20140303,PAYMENT RECEIVED,0.1055,0,39234ec9ff0af568632ca6d3d5d024560e732ae1b5478688be5d11f3b0e02974,61.42395758
20140303,PAYMENT RECEIVED,0.18666083,0,8296b59941e54b0508d7008273d2b61ca9ae0fdc8349c1bfab104a41db6404dd,61.61061841
20140303,PAYMENT SENT,0,-0.02326731,16ea7b39d599fb4482e7358957ba93ac5967a0351dff29305f4dca9f9ed41fb7,61.5873511
20140303,PAYMENT SENT,0,-0.02909536,fd3f6d0cfc52ec4d543e15f4f1ecb7d16eeef51f3af7ca2d9dd2383bbd52bdf9,61.55825574
20140303,PAYMENT SENT,0,-0.02018116,aa20c8c69380a76f5db842e0fbad3a6d0ad115d419d08fd0733d27eeaa4bf07e,61.53807458
20140303,PAYMENT SENT,0,-0.01397095,d8502e4289bcb5e20028fbefcbbaa4ab37a5ec9f409402f31a7c1b9b7098b2d6,61.52410363
20140303,PAYMENT SENT,0,-0.22411581,1c70d35c8d1b6226a223d6c5af8dd47ac4508017417b65884f242fd3ebbbd6fb,61.29998782
20140303,PAYMENT SENT,0,-0.02796958,10089abacd3583d9d372bfd661f10d68f5166b4dbd6e228c4562e1355dca93ef,61.27201824
20140303,PAYMENT SENT,0,-0.01361548,6c5f8805d457f94a1b414df55eb60b7f540f0484769129ab3ffd47b803a7bd18,61.25840276
20140303,PAYMENT SENT,0,-0.01606146,5db0ff9a5fb9393320e1fbc743a4026f9f3456e81a93fa53fbc182476a13a59b,61.2423413
20140303,PAYMENT SENT,0,-0.02230145,4023b8a3f08114675be07817d71c69f22e4b4f2f32a780d13456a99a1eaefe85,61.22003985
20140303,PAYMENT SENT,0,-0.01922148,c4fc9494c550aabf87699b3f43b9617b890ce351ad6c6183628a1094ed869f91,61.20081837
20140303,PAYMENT SENT,0,-0.20053566,90c7a7ed024b4b28ac23ba93232dae4b882a8d2f2f5c14124607fb00af7e558c,61.00028271
20140303,PAYMENT SENT,0,-0.0181314,de6a4dedad92ad3715e1ba2e8c140933ff9510ad4eb10338783a92e6bd67481f,60.98215131
20140303,PAYMENT SENT,0,-0.01884807,868c4e4955ff3a74c056a873ebc2d704797e8d9db8a81291e82370e5c583b953,60.96330324
20140303,PAYMENT SENT,0,-0.06118681,196e931e50723908e4c6092e12f53269d5f3f54720cccae05187fedc3aa134e0,60.90211643
20140303,PAYMENT SENT,0,-0.07762426,3242e0fe3c88ee7ebe839f0e780d3148c974d89515c27a17c10de88a8ad31f4c,60.82449217
20140303,PAYMENT SENT,0,-0.20933194,6e75634e87847ccbdc84ded4772ead82f3f001faf0c97772df1fc8bd23b0333e,60.61516023
20140303,PAYMENT RECEIVED,0.5,0,f79a96ccf2fc0da8e830bdac6c44c30e006c902f711cf99473b6d534755a0d19,45.1465614
20140303,PAYMENT SENT,0,-0.01093605,338f9400578a4f23492af317c116e31a842efc2c8973a2379b534917feac31b5,45.13562535
20140303,PAYMENT SENT,0,-0.0842835,955f21760e7a01ac22500bd7919b9e00ca0bf7e0ec5fc9c027b4d5e1d00a7597,45.05134185
20140303,PAYMENT SENT,0,-0.31531593,01992f12c5e89df313745b8e9ce9ba15900b1d5b3eae8e7fd3fff8d036f6390b,44.73602592
20140303,PAYMENT SENT,0,-0.07517692,c0b8d9664180ec359c079c48cad938f1ba4be5368587e49dfcd0c95d207797c6,44.660849
20140303,PAYMENT SENT,0,-0.10233783,838627cc9ebb0f78144c0504e85fedfe233f111518ffc50278e0a79b14780d17,44.55851117
20140303,PAYMENT SENT,0,-0.09419995,ad53fc857d56e304bbc6da7ef0e1995d5a7cfc293aeecef9e57b100a39fae589,44.46431122
20140303,PAYMENT SENT,0,-0.03499014,8f11f396fbb4d0de088a606ed5e2b8ef38252b1e93c0c9f65de3e36906b1c781,44.42932108
20140303,PAYMENT SENT,0,-0.02615556,f1a5a44f0fb19d2f4a7b9b035b62fc52c69a6c7306af3a50d446a342cb1d53af,44.40316552
20140303,PAYMENT SENT,0,-0.01208141,ecb3a071f23b67077ec09f6204164ace7a75fec620c0c4ac6437de72ea03a35e,44.39108411
20140303,PAYMENT SENT,0,-0.02269553,303964f4e64546b1c3320b44414f9a038adb3869c92c3cf48472f62a0f3b632a,44.36838858
20140303,PAYMENT SENT,0,-0.01077678,489d5c3d77c636699c802e2b3b49150fb6ac919d9347d8b004ede2b93cf30415,44.3576118
20140303,PAYMENT SENT,0,-0.04654155,0e7b9e75c1bd70cf8e4088bc0d512869d936c1aa35fe6ee604efa5fadf0b938e,44.31107025
20140303,PAYMENT SENT,0,-0.02478268,d0af1cd397a1fb73d090d4ae3d0f4476a9d03c7b7e5e1e3172c77c632f48e0a1,44.28628757
20140303,PAYMENT SENT,0,-0.02249826,a7219e16b61181da562072945e24929a73f6ecc4141f35183527d4f82f8bacc5,44.26378931
20140303,PAYMENT SENT,0,-0.01293202,2425f78a56923ab167f19d72e1f1417d9f83f569f95693c7ad1d6f8c559fbe8c,44.25085729
20140303,PAYMENT SENT,0,-0.01733072,f46f774e7321dfbc11a369d4cdbca24bf2275ceccf876f729887ecb02377c524,44.23352657
20140303,PAYMENT RECEIVED,0.7622,0,74c92f4adf1e05f3753cf029f8a7c84fbb23bc56236b28a7709a448797e7d4b2,44.99572657
20140303,PAYMENT RECEIVED,0.018,0,74603d828374421232898ab190eae315bd93d23e0183274dd99a145488f01b05,45.01372657
20140303,PAYMENT RECEIVED,1.0819,0,e00fec33d835390a0c6fdb62b6aaf04d3497434b9ab8a9cf34a0b862db76dbf9,46.09562657
20140303,PAYMENT RECEIVED,0.3,0,2d77aa81e548c43e2b7f025dc1b6bd92ba08ec1476e3f9d37ee23db2ae21335a,46.39562657
20140303,PAYMENT RECEIVED,0.023,0,212cb6917be7b667ed57ac500fcf00ae0bd4e56b63f1118edebddd67c01d1ae7,46.41862657
20140303,PAYMENT SENT,0,-0.33889392,e54cdd9b35d76ae651bc3aa306f6db3e24c374f72b9328b28f6b5a03230528d9,46.07973265
20140303,PAYMENT RECEIVED,0.0841,0,cbb6fbe5f0d7691af955d5a91ec0794bdff0ac09195698814de47452e70f06ba,46.16383265
20140303,PAYMENT SENT,0,-0.13603267,003db6b182b068853995733d2110d75a8d03da08702df4315212347c18d21dad,46.02779998
20140303,PAYMENT SENT,0,-0.02611283,508b3b7182109c806724bf321dbc4b08fc007e2b7c01ea5f5f17cba7695ae7fa,46.00168715
20140303,PAYMENT SENT,0,-0.54716049,58ca69b242c48ec1f0ac009f2e28d31f3c736b526f3959f5ee385d870a99218e,45.45452666
20140303,PAYMENT SENT,0,-0.27430312,b21f8213b1a369a318efd10fd4c7f6bd0eb199f0b882e57792bc268e2144d5d6,45.18022354
20140303,PAYMENT SENT,0,-0.02488276,8846218345e2aa233dc91dcfd7a25445328fd731c7bb50292ad4465dc8eaf199,45.15534078
20140303,PAYMENT SENT,0,-0.01055457,543e0d7ac55439ebb19f5e6570d69c87a52466099349d16b144028eda712c468,45.14478621
20140303,PAYMENT SENT,0,-0.01358382,180a0883ff4c619b3075cc084e17b2130913cf8d035f48aaee618954ee37c2a2,45.13120239
20140303,PAYMENT SENT,0,-0.24155002,d10db44e98de8609f95a8f2348fee12bfff70ddd9d94fea2706b8d0e1cf1b9d4,44.88965237
20140303,PAYMENT SENT,0,-0.01795,7c13df3307124b44e139db52d33d3b8eaf2bfa8ee8abb6890e9b271b2a09f722,44.87170237
20140303,PAYMENT SENT,0,-0.01448588,2123ea89b732c00e685088210430f58a6915997a07550e834fe0e01f32be84bf,44.85721649
20140303,PAYMENT RECEIVED,0.08,0,2b7fd980225e9a79e8aec31a1902efc514018962ba92370538c5362140d579bf,44.93721649
20140303,PAYMENT RECEIVED,0.0994,0,479b9d013e4ff2a78305c945e18bb03815c344831d9026b24981a7bfb568df2f,45.03661649
20140303,PAYMENT RECEIVED,0.02605556,0,5b7234026555d466d280bd029279489acd394384c9b4e822068cc8d16537c12b,45.06267205
20140303,PAYMENT SENT,0,-0.02479231,486c444127328ecf32a952c0630c9c5538eaf52b5280aef7d1d05e21f94b6d8c,45.03787974
20140303,PAYMENT SENT,0,-0.01270955,eb1b7209f6b8ebefb41748acdff847a985c97101ce7b20c1d40d3e234599d6e2,45.02517019
20140303,PAYMENT SENT,0,-0.0241931,3d425d7c81268ad13647de03b100b36b5aea1305832668faf4f95190b065e932,45.00097709
20140303,PAYMENT SENT,0,-0.07397897,c69c749153314f419d4001896b9a2551e31fe26f7789781503b40bd3d128ee24,44.92699812
20140303,PAYMENT SENT,0,-0.01483376,b1169c898671f0a8f65ad4ba30c340979c2a16323b8fc67824b4f32533d6f2a5,44.91216436
20140303,PAYMENT SENT,0,-0.01227669,3038d20d45fd80d7c6dea8cb84bcfc356e0e4e92c139964ee09686a8469e5677,44.89988767
20140303,PAYMENT SENT,0,-0.1112542,ef1a5682712a55d5ceaa90108727be0ccb8d964cc5f1a00b44c5ad15618159a9,44.78863347
20140303,PAYMENT SENT,0,-0.03148478,9e5187488e5f882a4d2b6e2414fd007634b6fd0738959f4070594b61a8035115,44.75714869
20140303,PAYMENT SENT,0,-0.16216586,2bd16aac08518684f3d9495fa8fc064c6f69d53fa77286c2124f716a65e3bfff,44.59498283
20140303,PAYMENT SENT,0,-0.01023629,330accfc7061dfb2530eb31c833df6c4f7a487ff9aa016decee620c9e76bfea2,44.58474654
20140303,PAYMENT SENT,0,-0.05715153,4a60f8c5ab16edd32b1b148dbe89b2fa165fc3cd249f42bfdd8ccc6f382c2e35,44.52759501
20140303,PAYMENT SENT,0,-0.01440292,950b68496eed0af5dc79c43999654b0a02ea6c1282d58ca44780a3623a1f0d0c,44.51319209
20140303,PAYMENT SENT,0,-0.02250394,f4d68a2d110d450a92a199b945ba68cf02be3422859808dd80918903491a12cc,44.49068815
20140303,PAYMENT SENT,0,-0.0758327,1e1f0ee99e500cf449f74f017b8e197848c91a6bf9a349959563486554d054a0,44.41485545
20140303,PAYMENT SENT,0,-0.01012976,affde9819a8f623389ff435451046e89780cf6f382b9b21e363479dd1225952c,44.40472569
20140303,PAYMENT RECEIVED,16,0,58a421aa122cb4b189f55d11bd4b9ccb42e9dd398ca22719a4c67485c74d1fb6,60.40472569
20140303,PAYMENT RECEIVED,2.8,0,20d55606d352114a5f1e1b4eb6ba47666f30febb8204f797b12538fc0cabb4b7,46.11566367
20140303,PAYMENT SENT,0,-0.10951039,4939c96de3522eb1f34e7e8b900436a3101daf3497e4c7ad1e695d08d19cd79a,46.00615328
20140303,PAYMENT SENT,0,-0.09444566,287db7cbd057185da2e820f8bfbfd63537d3a2a19490eece7910623506bdd3dd,45.91170762
20140303,PAYMENT SENT,0,-0.12247118,4143e62b04dea5aca3423a47736f5a31a7882deefbf61aeffdae64bbb3b879e2,45.78923644
20140303,PAYMENT SENT,0,-0.35737844,e29d9690a9c3fff96780d92da1cc0615a69ea4aeb70100046ea2d2b43156978d,45.431858
20140303,PAYMENT SENT,0,-0.0231689,b1b775026f5ea1d1e4d03a2b32e7290e66d70f0e055791fc23139bead35f45bd,45.4086891
20140303,PAYMENT SENT,0,-0.02798753,d1bbdf00bfafe9af9148c47435eba16497e1fd1044ff0d0e1f499a1176c14ed7,45.38070157
20140303,PAYMENT SENT,0,-0.01168319,6241ed6e45429195a9ea74090654a279495cd5047ece086b9ded5dcd3bb5655f,45.36901838
20140303,PAYMENT SENT,0,-0.02067245,7bfce14ae52ac17d5e7bca76f012448768388824966d0c5e9d5e34cd0b55e104,45.34834593
20140303,PAYMENT SENT,0,-0.04280334,4c126eed5475e260ab8b3ed71f61803284fd5a8affc2d2cefd786e49d3410777,45.30554259
20140303,PAYMENT SENT,0,-0.01481389,1646af72749693242f696c4232c525e35bc8a9ff45f2da4abfe4b9c9c1623abc,45.2907287
20140303,PAYMENT RECEIVED,0.23791581,0,ac4c65af5391910c1f46fda6ae3a82bffa847fdf4adf31b55137a18d443e8cd9,45.52864451
20140303,PAYMENT RECEIVED,0.1,0,005e04bbf2706340181bfce5f71b7022185b4a672ea3cc1c239a61e191f53018,45.62864451
20140303,PAYMENT RECEIVED,0.02,0,ba2eb01e4b7661ed77f29fdf4fd47e0bc0391e90cdcd0fbd1366ad4c04948a62,45.64864451
20140303,PAYMENT SENT,0,-0.51446632,980875fc1ec1a3893e893309a6428430d4b1b8bcdb70aac12bfc88d054cbac41,45.13417819
20140303,PAYMENT SENT,0,-0.06083194,6adae6c04a4ad0bbce815a2ba2a7e0db13e91a69fb075c0595c2655b413e7b6c,45.07334625
20140303,PAYMENT RECEIVED,0.4,0,7efea71f0ccac6f9f4eda210f28933bf48ff91d333ea50cba4a4995b19f60be8,45.47334625
20140303,PAYMENT SENT,0,-0.01022957,b70c95fe92c06fc1d982f82e85c5b9a84e427e2d72c2a8aef7e31a36bc18efe0,45.46311668
20140303,PAYMENT SENT,0,-0.09530242,e11b179497cf4d976965dfff60fbfc016a21f12c3f9b08aad40ddaff52d7dfd4,45.36781426
20140303,PAYMENT SENT,0,-0.76225197,abc16b9cf9e3b44e265a64f84c1cd58837c4857ba5b5348b2d85310004d2ecb3,44.60556229
20140303,PAYMENT SENT,0,-0.04382237,39de4d0010ef61599cd89641d6d88e54d73bb908ac5a50a657476e6913402d94,44.56173992
20140303,PAYMENT SENT,0,-0.01673641,633b16d0b0803c4bbe47fe185ac68f2ea0c588eb382855e59e1a5df18b46e9a5,44.54500351
20140303,PAYMENT SENT,0,-0.01342762,dcf1edaac1a0332b24b4b71b88e1d1ad09a504e972e42b01b066afdd2da21d22,44.53157589
20140303,PAYMENT SENT,0,-0.01196009,58983fffe460dd6a55e06441e123e222240544e50843848f59837687ead893c1,44.5196158
20140303,PAYMENT SENT,0,-0.06951493,4fa6a836e878ac436edc360fbe91649b17a26ada49eff59933458ef72d2be096,44.45010087
20140303,PAYMENT RECEIVED,0.15,0,4349db2c27e8f87d2eed30c74bfb40ecfd71bb0ae29896bce4510bb0d1fa6bf5,44.60010087
20140303,PAYMENT RECEIVED,0.1,0,1bfac03f3bc4271031dc0b70f6023693dd8c5672f565131518fd2d8626bee9a9,44.70010087
20140303,PAYMENT SENT,0,-0.0151,c616ba454f82b5959759ee37d18dab85b849fe0bef47b0ee5fcf616c7de8ce69,44.68500087
20140303,PAYMENT SENT,0,-0.01038808,2d826846c7b783098b6b49dcc94cb4f388fd5cd53cc48919dd91e64100de15c1,44.67461279
20140303,PAYMENT SENT,0,-0.01200139,01dbd06b31f559dd8816493c4897a98abc63a9f6cd53a07026f8eef3c804369f,44.6626114
20140303,PAYMENT SENT,0,-0.01605,cd0a78017dfdc5bb47b474b9c6ce2edb7250a45da99279380aebee87dde59cfd,44.6465614
20140303,PAYMENT SENT,0,-1.19079693,bf7009271eb79c6a58885ea0eb0f0c7c4ddd75a5bd2298dd5b093376f0b09171,43.70053309
20140303,PAYMENT SENT,0,-0.03115254,80cf055b129f7d8d61b8e369cb2764804caf87ac9d2068853671d34c1cbb55b4,43.66938055
20140303,PAYMENT SENT,0,-0.02764514,591371f7ef70bcd521576fe3b226445f64495b074ec6cbb937e28586f7167f17,43.64173541
20140303,PAYMENT SENT,0,-0.03042235,ce4257772efdf7ba8937491f8fa9cfb049e7fc073e1825597d0233cc319fcf1e,43.61131306
20140303,PAYMENT SENT,0,-0.06115558,2fcbd02c2c88b61413b95afb12a147b036f9dd6b89e29a001500829a9c45f100,43.55015748
20140303,PAYMENT SENT,0,-0.01194349,c3d5cde4347be67ede718069afd44eabb45c67893bc03d8c976446a7bc016b61,43.53821399
20140303,PAYMENT SENT,0,-0.0192919,d24f0fb745082f41cf4ab86c3a6bc3e4714a8de62b837239f5c5750a89191a2c,43.51892209
20140303,PAYMENT RECEIVED,0.30000069,0,382f51825889b9708cc10c079b300aee34321a20fb257990f1213d3f36ffd627,43.81892278
20140303,PAYMENT RECEIVED,1.5,0,7a778da7adbca7f832a1bf6caa3487d4bf60fa02abc37c601002fa5ec8626189,45.31892278
20140303,PAYMENT SENT,0,-0.0180905,54818c2936f9e1262765685fbc1a4800d91286875e4454f80aa40bc94f3b34f5,45.30083228
20140303,PAYMENT SENT,0,-0.01025509,fd6a75ebf8a5dbcb9ba3ef0ffc478944e1163224c9eca49b4bf5d80074db4a09,45.29057719
20140303,PAYMENT SENT,0,-0.0101526,df7395b8dab146825b4a19914f64099e4204e9b3569032daab587d5f6784be54,45.28042459
20140303,PAYMENT SENT,0,-0.05745388,a4c4483f5722a33a5b77b0a566391c8d0ad1466b15ed253d3dbe4af42e7a828a,45.22297071
20140303,PAYMENT SENT,0,-0.22201046,79e5e6c34e1ec127d24b0c2987f4fd0f164a6b2aa14a64e8e5ea3b4da578c2ac,45.00096025
20140303,PAYMENT SENT,0,-0.01220983,68418c64d9cb8983aeec50927e4d0db016eb1b2a2f89b919c9780727d2a00455,44.98875042
20140303,PAYMENT SENT,0,-0.01441539,80fae297765485e921567372c9b623983fb151693f89731ca151946db5d1109d,44.97433503
20140303,PAYMENT SENT,0,-0.03027877,c79ebc7d831a30d966270042b5d4be1093c0bdc12525b24ff04e93454ab24a7d,44.94405626
20140303,PAYMENT SENT,0,-0.01010347,134af27041b59cc867d776dda60d45550d0e9b9a22d74504559d72d4e415e786,44.93395279
20140303,PAYMENT SENT,0,-0.02527724,264e6a5961e59d5fe69ff5dd8839429fa618d218291946a4908b3a3c797fea40,44.90867555
20140303,PAYMENT SENT,0,-0.02981936,e53717e043654c35096625549f5108054b0eb8da73ff70cff89df7db18e7c567,44.87885619
20140303,PAYMENT SENT,0,-0.35251693,097f1a5ef3f36ab5851745752284a39dd1c10a8ea118e268bdfc01f30593b47b,44.52633926
20140303,PAYMENT SENT,0,-0.03169554,ff1c4d752144fbbb7b1d39d4959d51e64799d5fc5a9262b644b8e7340573e3f0,44.49464372
20140303,PAYMENT SENT,0,-0.01074949,23d49b64d07510034d0b3e282086f3fb9ffc2a024b7aedfc5a09936079e5d0a8,44.48389423
20140303,PAYMENT RECEIVED,0.1488,0,3958f4701ddd51cb22c69114f9090acdc7c7f7e9ba1f681ec591cbb51af543d7,44.63269423
20140303,PAYMENT RECEIVED,0.25,0,d2254c399c5d69b9c56bf4e5a70b364d7258cbc4993e31eaa60d9e3704d325d8,44.88269423
20140303,PAYMENT RECEIVED,0.04,0,22351c95ad68622c6a72d5fa2a21f43dd6cd97b04611ab5302cbfd4275941083,44.92269423
20140303,PAYMENT SENT,0,-0.06134246,07b50b56b16c91cf9f02bf501c57123b7fa1c3c5d513d13c4caf8424b6a3289a,44.86135177
20140303,PAYMENT RECEIVED,0.31,0,41dacaf19c1841485bc747d5cacebc63e413d981ae8f7bed82f8f13121a4e591,45.17135177
20140303,PAYMENT SENT,0,-0.75504295,466f9ff0356ee581820280abeff26794278020e1e14fe4988b1a459c9a719945,44.41630882
20140303,PAYMENT SENT,0,-0.07084182,061da029629fd5b63f5ab52d049d1defbce2778edc32549177ae344b6704f541,44.345467
20140303,PAYMENT RECEIVED,0.09,0,a7b998b533f48210fc17eff6d2324869842454206aea2b9507cf8b4be4b88dee,44.435467
20140303,PAYMENT SENT,0,-0.70296719,c5c40da51eaf3f860029a6d7eb66210e2156060f83b9371e7d8b2f1c651f02a6,43.73249981
20140303,PAYMENT RECEIVED,0.26998635,0,7d91751005ca3e1a383760c7e8d0ba8c9a36ff2a342620d601a96b32d965016d,44.00248616
20140303,PAYMENT RECEIVED,0.196,0,b2f69066897e26115b2645b83e02729f9be7744051ad33b461f70e3d44cf5cf9,44.19848616
20140303,PAYMENT SENT,0,-0.02079197,878badc81f6c9cbf8a9573aca68ae134b7f2064e25df9cd74abb4ccda9afd9f7,44.17769419
20140303,PAYMENT SENT,0,-0.05875981,e5d7ddb78973009136149161a65b6c63a8cf19ce5f1c35c45ad988d8011a71c7,44.11893438
20140303,PAYMENT SENT,0,-0.01414387,c79376844a2f4e112d6a3ae786ac2f5bf5d9491292f3edf5f99d28ba9e90167c,44.10479051
20140303,PAYMENT SENT,0,-0.09402124,66fae0d3cd9b3f38259129d3fd3dfa024ad2190c0a969a9474b06fd3a26e67ee,44.01076927
20140303,PAYMENT SENT,0,-0.03873593,0a64118385f914d5fbe550b552ec27f1a0522d1677964f9174af4f7a070dc2ab,43.97203334
20140303,PAYMENT SENT,0,-0.01615148,76a1c9b0e9c745d6c6ac7c67168e89eb55409e4d4629b04b26ec61f60cc0eb83,43.95588186
20140303,PAYMENT SENT,0,-0.01017535,733debfe0bb5062409bd0c0b86584dfb1239e163aad08ee6b89e97d707ad0d1c,43.94570651
20140303,PAYMENT SENT,0,-0.02724142,159ae6cad1092ccc03729fcc031d2c2aec5d6dc2793ca49d9bff60653b536f30,43.91846509
